SERIES	SERIES_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	GEOLEVEL	GEOLEVEL_DESC	X	Y	REF_AREA	REF_AREA_DESC	TIME_PERIOD	SEX	SEX_DESC	DISCIPLINE	DISCIPLINE_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	UNIT_MULT	UNIT_MULT_DESC	NATURE	NATURE_DESC	SOURCE_DETAIL	SOURCE_DETAIL_URL	TIME_DETAIL	COMMENT_OBS
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	99.01404926	61.61899849	643	Russian Federation	2017	F	Female	_T	All fields	39.547740000000005	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	29.92310194	-1.999842114	646	Rwanda	2009	F	Female	F2_HIG_EDU	Higher education	21.808510000000002	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	29.92310194	-1.999842114	646	Rwanda	2009	F	Female	_T	All fields	21.808510000000002	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	29.92310194	-1.999842114	646	Rwanda	2016	F	Female	_T	All fields	22.64151	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	-64.66224284	-16.71273412	68	Bolivia (Plurinational State of)	2009	F	Female	_T	All fields	63.225480000000005	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	-64.66224284	-16.71273412	68	Bolivia (Plurinational State of)	2010	F	Female	_T	All fields	62.74965	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	-64.66224284	-16.71273412	68	Bolivia (Plurinational State of)	2012	F	Female	F2_AGR	Agricultural and veterinary sciences	22.12389	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	-64.66224284	-16.71273412	68	Bolivia (Plurinational State of)	2012	F	Female	F2_BUS_ENT	Business enterprise	40.90909	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	-64.66224284	-16.71273412	68	Bolivia (Plurinational State of)	2012	F	Female	F2_ENG	Engineering and technology	15.5303	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	-64.66224284	-16.71273412	68	Bolivia (Plurinational State of)	2012	F	Female	F2_GOV	Government	42.85714	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	-64.66224284	-16.71273412	68	Bolivia (Plurinational State of)	2012	F	Female	F2_HIG_EDU	Higher education	35.91979	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	-64.66224284	-16.71273412	68	Bolivia (Plurinational State of)	2012	F	Female	F2_HUM	Humanities and the arts	31.147540000000003	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	-64.66224284	-16.71273412	68	Bolivia (Plurinational State of)	2012	F	Female	F2_MED	Medical and health sciences	44.44444	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	-64.66224284	-16.71273412	68	Bolivia (Plurinational State of)	2012	F	Female	F2_NSC	Natural sciences	55.68626999999999	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	-64.66224284	-16.71273412	68	Bolivia (Plurinational State of)	2012	F	Female	F2_NSC_ENG_MED_AGR	Natural sciences and engineering (sub-total)	33.83784	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	-64.66224284	-16.71273412	68	Bolivia (Plurinational State of)	2012	F	Female	F2_PRI	Private non-profit	38.82353	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	-64.66224284	-16.71273412	68	Bolivia (Plurinational State of)	2012	F	Female	F2_SSC	Social sciences	45.110409999999995	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	-64.66224284	-16.71273412	68	Bolivia (Plurinational State of)	2012	F	Female	F2_SSC_HUM	Social sciences and humanities (sub-total)	42.85714	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	-64.66224284	-16.71273412	68	Bolivia (Plurinational State of)	2012	F	Female	_T	All fields	36.45434	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	-64.66224284	-16.71273412	68	Bolivia (Plurinational State of)	2013	F	Female	F2_AGR	Agricultural and veterinary sciences	21.317829999999997	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	-64.66224284	-16.71273412	68	Bolivia (Plurinational State of)	2013	F	Female	F2_BUS_ENT	Business enterprise	43.47826	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	-64.66224284	-16.71273412	68	Bolivia (Plurinational State of)	2013	F	Female	F2_ENG	Engineering and technology	16.95402	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	-64.66224284	-16.71273412	68	Bolivia (Plurinational State of)	2013	F	Female	F2_GOV	Government	39.0625	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	-64.66224284	-16.71273412	68	Bolivia (Plurinational State of)	2013	F	Female	F2_HIG_EDU	Higher education	37.55832	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	-64.66224284	-16.71273412	68	Bolivia (Plurinational State of)	2013	F	Female	F2_HUM	Humanities and the arts	28.57143	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	-64.66224284	-16.71273412	68	Bolivia (Plurinational State of)	2013	F	Female	F2_MED	Medical and health sciences	51.5	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	-64.66224284	-16.71273412	68	Bolivia (Plurinational State of)	2013	F	Female	F2_NSC	Natural sciences	61.010830000000006	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	-64.66224284	-16.71273412	68	Bolivia (Plurinational State of)	2013	F	Female	F2_NSC_ENG_MED_AGR	Natural sciences and engineering (sub-total)	35.641740000000006	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	-64.66224284	-16.71273412	68	Bolivia (Plurinational State of)	2013	F	Female	F2_PRI	Private non-profit	38.2716	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	-64.66224284	-16.71273412	68	Bolivia (Plurinational State of)	2013	F	Female	F2_SSC	Social sciences	47.07792	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	-64.66224284	-16.71273412	68	Bolivia (Plurinational State of)	2013	F	Female	F2_SSC_HUM	Social sciences and humanities (sub-total)	43.93531	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	-64.66224284	-16.71273412	68	Bolivia (Plurinational State of)	2013	F	Female	_T	All fields	37.757909999999995	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	-64.66224284	-16.71273412	68	Bolivia (Plurinational State of)	2014	F	Female	F2_AGR	Agricultural and veterinary sciences	21.18056	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	-64.66224284	-16.71273412	68	Bolivia (Plurinational State of)	2014	F	Female	F2_BUS_ENT	Business enterprise	45.45455	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	-64.66224284	-16.71273412	68	Bolivia (Plurinational State of)	2014	F	Female	F2_ENG	Engineering and technology	18.97019	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	-64.66224284	-16.71273412	68	Bolivia (Plurinational State of)	2014	F	Female	F2_GOV	Government	38.98305	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	-64.66224284	-16.71273412	68	Bolivia (Plurinational State of)	2014	F	Female	F2_HIG_EDU	Higher education	36.96884	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	-64.66224284	-16.71273412	68	Bolivia (Plurinational State of)	2014	F	Female	F2_HUM	Humanities and the arts	29.6875	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	-64.66224284	-16.71273412	68	Bolivia (Plurinational State of)	2014	F	Female	F2_MED	Medical and health sciences	49.80545	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	-64.66224284	-16.71273412	68	Bolivia (Plurinational State of)	2014	F	Female	F2_NSC	Natural sciences	69.64286	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	-64.66224284	-16.71273412	68	Bolivia (Plurinational State of)	2014	F	Female	F2_NSC_ENG_MED_AGR	Natural sciences and engineering (sub-total)	38.02345	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	-64.66224284	-16.71273412	68	Bolivia (Plurinational State of)	2014	F	Female	F2_PRI	Private non-profit	45.45455	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	-64.66224284	-16.71273412	68	Bolivia (Plurinational State of)	2014	F	Female	F2_SSC	Social sciences	37.5	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	-64.66224284	-16.71273412	68	Bolivia (Plurinational State of)	2014	F	Female	F2_SSC_HUM	Social sciences and humanities (sub-total)	36.32075	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	-64.66224284	-16.71273412	68	Bolivia (Plurinational State of)	2014	F	Female	_T	All fields	37.577259999999995	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	44.54763347	24.12594211	682	Saudi Arabia	2009	F	Female	F2_ENG	Engineering and technology	2.01097	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	44.54763347	24.12594211	682	Saudi Arabia	2009	F	Female	F2_GOV	Government	1.41621	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	44.54763347	24.12594211	682	Saudi Arabia	2009	F	Female	F2_MED	Medical and health sciences	22.22222	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	44.54763347	24.12594211	682	Saudi Arabia	2009	F	Female	F2_NSC	Natural sciences	2.34742	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	44.54763347	24.12594211	682	Saudi Arabia	2009	F	Female	F2_NSC_ENG_MED_AGR	Natural sciences and engineering (sub-total)	2.24439	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	44.54763347	24.12594211	682	Saudi Arabia	2009	F	Female	_T	All fields	1.41621	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	44.54763347	24.12594211	682	Saudi Arabia	2013	F	Female	F2_BUS_ENT	Business enterprise	2.20994	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	44.54763347	24.12594211	682	Saudi Arabia	2013	F	Female	F2_GOV	Government	6.943410000000001	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	44.54763347	24.12594211	682	Saudi Arabia	2013	F	Female	F2_HIG_EDU	Higher education	28.2165	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	44.54763347	24.12594211	682	Saudi Arabia	2013	F	Female	_T	All fields	23.20802	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	-14.46636926	14.35920905	686	Senegal	2010	F	Female	F2_AGR	Agricultural and veterinary sciences	24.42748	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	-14.46636926	14.35920905	686	Senegal	2010	F	Female	F2_ENG	Engineering and technology	12.96296	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	-14.46636926	14.35920905	686	Senegal	2010	F	Female	F2_GOV	Government	22.51309	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	-14.46636926	14.35920905	686	Senegal	2010	F	Female	F2_HIG_EDU	Higher education	24.90547	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	-14.46636926	14.35920905	686	Senegal	2010	F	Female	F2_HUM	Humanities and the arts	16.826	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	-14.46636926	14.35920905	686	Senegal	2010	F	Female	F2_MED	Medical and health sciences	31.73017	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	-14.46636926	14.35920905	686	Senegal	2010	F	Female	F2_NSC	Natural sciences	16.65534	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	-14.46636926	14.35920905	686	Senegal	2010	F	Female	F2_NSC_ENG_MED_AGR	Natural sciences and engineering (sub-total)	23.95245	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	-14.46636926	14.35920905	686	Senegal	2010	F	Female	F2_UNSPEC	Not specified fields	5.6338	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	-14.46636926	14.35920905	686	Senegal	2010	F	Female	F2_PRI	Private non-profit	29.268290000000004	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	-14.46636926	14.35920905	686	Senegal	2010	F	Female	F2_SSC	Social sciences	27.270529999999997	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	-14.46636926	14.35920905	686	Senegal	2010	F	Female	F2_SSC_HUM	Social sciences and humanities (sub-total)	26.099079999999997	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	-14.46636926	14.35920905	686	Senegal	2010	F	Female	_T	All fields	24.85924	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	-14.46636926	14.35920905	686	Senegal	2015	F	Female	F2_AGR	Agricultural and veterinary sciences	29.56989	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	-14.46636926	14.35920905	686	Senegal	2015	F	Female	F2_ENG	Engineering and technology	19.9211	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	-14.46636926	14.35920905	686	Senegal	2015	F	Female	F2_GOV	Government	26.219509999999996	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	-14.46636926	14.35920905	686	Senegal	2015	F	Female	F2_HIG_EDU	Higher education	29.320970000000003	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	-14.46636926	14.35920905	686	Senegal	2015	F	Female	F2_HUM	Humanities and the arts	26.2891	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	-14.46636926	14.35920905	686	Senegal	2015	F	Female	F2_MED	Medical and health sciences	36.683890000000005	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	-14.46636926	14.35920905	686	Senegal	2015	F	Female	F2_NSC	Natural sciences	23.14815	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	-14.46636926	14.35920905	686	Senegal	2015	F	Female	F2_NSC_ENG_MED_AGR	Natural sciences and engineering (sub-total)	27.35715	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	-14.46636926	14.35920905	686	Senegal	2015	F	Female	F2_PRI	Private non-profit	35.41667	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	-14.46636926	14.35920905	686	Senegal	2015	F	Female	F2_SSC	Social sciences	32.78134	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	-14.46636926	14.35920905	686	Senegal	2015	F	Female	F2_SSC_HUM	Social sciences and humanities (sub-total)	30.85693	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	-14.46636926	14.35920905	686	Senegal	2015	F	Female	_T	All fields	29.30589	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2009	F	Female	F2_AGR	Agricultural and veterinary sciences	45.87814	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2009	F	Female	F2_BUS_ENT	Business enterprise	47.44745	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2009	F	Female	F2_ENG	Engineering and technology	31.16295	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2009	F	Female	F2_GOV	Government	54.16966	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2009	F	Female	F2_HIG_EDU	Higher education	45.225840000000005	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2009	F	Female	F2_HUM	Humanities and the arts	47.14434	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2009	F	Female	F2_MED	Medical and health sciences	57.62712	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2009	F	Female	F2_NSC	Natural sciences	54.854369999999996	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2009	F	Female	F2_NSC_ENG_MED_AGR	Natural sciences and engineering (sub-total)	46.07748	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2009	F	Female	F2_UNSPEC	Not specified fields	38.30508	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2009	F	Female	F2_PRI	Private non-profit	66.66667	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2009	F	Female	F2_SSC	Social sciences	53.17524	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2009	F	Female	F2_SSC_HUM	Social sciences and humanities (sub-total)	51.49232	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2009	F	Female	_T	All fields	47.44295	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2010	F	Female	F2_AGR	Agricultural and veterinary sciences	57.65727	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2010	F	Female	F2_BUS_ENT	Business enterprise	36.30363	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2010	F	Female	F2_ENG	Engineering and technology	34.79613	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2010	F	Female	F2_GOV	Government	54.951240000000006	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2010	F	Female	F2_HIG_EDU	Higher education	47.51758	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2010	F	Female	F2_HUM	Humanities and the arts	54.1234	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2010	F	Female	F2_MED	Medical and health sciences	47.21346	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2010	F	Female	F2_NSC	Natural sciences	54.02711	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2010	F	Female	F2_NSC_ENG_MED_AGR	Natural sciences and engineering (sub-total)	47.81705	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2010	F	Female	F2_SSC	Social sciences	48.80444	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2010	F	Female	F2_SSC_HUM	Social sciences and humanities (sub-total)	50.992709999999995	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2010	F	Female	_T	All fields	48.81697	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2011	F	Female	F2_AGR	Agricultural and veterinary sciences	59.04598000000001	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2011	F	Female	F2_BUS_ENT	Business enterprise	31.51515	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2011	F	Female	F2_ENG	Engineering and technology	34.31698	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2011	F	Female	F2_GOV	Government	55.85524	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2011	F	Female	F2_HIG_EDU	Higher education	47.78222	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2011	F	Female	F2_HUM	Humanities and the arts	56.41593	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
