SERIES	SERIES_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	GEOLEVEL	GEOLEVEL_DESC	X	Y	REF_AREA	REF_AREA_DESC	TIME_PERIOD	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	UNIT_MULT	UNIT_MULT_DESC	NATURE	NATURE_DESC	SOURCE_DETAIL	SOURCE_DETAIL_URL	TIME_DETAIL	COMMENT_OBS
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	145.8587761	-6.756057077	598	Papua New Guinea	2015	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	145.8587761	-6.756057077	598	Papua New Guinea	2020	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	-60.54854225	-21.70216237	600	Paraguay	2015	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Legislated candidate quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	-60.54854225	-21.70216237	600	Paraguay	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Legislated candidate quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	-71.82093277	-13.58939705	604	Peru	2015	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Legislated candidate quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	-71.82093277	-13.58939705	604	Peru	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Legislated candidate quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	120.86014180000001	14.16591706	608	Philippines	2015	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Voluntary political party quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	120.86014180000001	14.16591706	608	Philippines	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Voluntary political party quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	19.40660158	52.122673299999995	616	Poland	2015	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Legislated candidate quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	19.40660158	52.122673299999995	616	Poland	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Legislated candidate quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	-7.961599811	39.68509315	620	Portugal	2015	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Legislated candidate quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	-7.961599811	39.68509315	620	Portugal	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Legislated candidate quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	-14.40182514	12.11760394	624	Guinea-Bissau	2015	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	-14.40182514	12.11760394	624	Guinea-Bissau	2020	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	125.94510520000001	-8.797497247	626	Timor-Leste	2015	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Legislated candidate quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	125.94510520000001	-8.797497247	626	Timor-Leste	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Legislated candidate quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2015	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	51.19152467	25.28355379	634	Qatar	2020	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	24.98481009	45.83893563	642	Romania	2015	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Voluntary political party quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	24.98481009	45.83893563	642	Romania	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Voluntary political party quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	99.01404926	61.61899849	643	Russian Federation	2015	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	99.01404926	61.61899849	643	Russian Federation	2020	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	29.92310194	-1.999842114	646	Rwanda	2015	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Reserved seats and legislated candidate quotas
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	29.92310194	-1.999842114	646	Rwanda	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Reserved seats
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	-62.76628613	17.33994219	659	Saint Kitts and Nevis	2015	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	-62.76628613	17.33994219	659	Saint Kitts and Nevis	2020	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	-60.96529553	13.89405601	662	Saint Lucia	2015	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	-60.96529553	13.89405601	662	Saint Lucia	2020	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	-61.19024321	13.24627968	670	Saint Vincent and the Grenadines	2015	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	-61.19024321	13.24627968	670	Saint Vincent and the Grenadines	2020	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	12.46329038	43.93841766	674	San Marino	2015	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	12.46329038	43.93841766	674	San Marino	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Legislated candidate quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	6.609772265	0.241554875	678	Sao Tome and Principe	2015	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	6.609772265	0.241554875	678	Sao Tome and Principe	2020	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	44.54763347	24.12594211	682	Saudi Arabia	2015	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Reserved seats
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	44.54763347	24.12594211	682	Saudi Arabia	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Reserved seats
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	-14.46636926	14.35920905	686	Senegal	2015	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Legislated candidate quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	-14.46636926	14.35920905	686	Senegal	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Legislated candidate quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2015	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Legislated candidate quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Legislated candidate quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	55.46561591	-4.678053059	690	Seychelles	2015	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	55.46561591	-4.678053059	690	Seychelles	2020	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	-11.78306584	8.568604164	694	Sierra Leone	2015	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	-11.78306584	8.568604164	694	Sierra Leone	2020	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	103.81078829999998	1.361009155	702	Singapore	2015	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	103.81078829999998	1.361009155	702	Singapore	2020	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2015	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Voluntary political party quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Voluntary political party quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	105.802499	10.09643079	704	Viet Nam	2015	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	105.802499	10.09643079	704	Viet Nam	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Legislated candidate quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	14.82209486	46.11958061	705	Slovenia	2015	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Legislated candidate quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	14.82209486	46.11958061	705	Slovenia	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Legislated candidate quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	46.20367477	4.406485729	706	Somalia	2015	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Reserved seats
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	46.20367477	4.406485729	706	Somalia	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Reserved seats
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	24.67184355	-29.99957544	710	South Africa	2015	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Voluntary political party quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	24.67184355	-29.99957544	710	South Africa	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Voluntary political party quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	29.86909584	-19.00075492	716	Zimbabwe	2015	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Reserved seats
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	29.86909584	-19.00075492	716	Zimbabwe	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Reserved seats
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	-3.554078296	40.39211472	724	Spain	2015	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Legislated candidate quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	-3.554078296	40.39211472	724	Spain	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Legislated candidate quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	30.32618773	7.290839152	728	South Sudan	2015	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Reserved seats
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	30.32618773	7.290839152	728	South Sudan	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Reserved seats
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	29.95650159	16.02643066	729	Sudan	2015	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Reserved seats
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	29.95650159	16.02643066	729	Sudan	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Reserved seats
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	-55.90626394	4.132603197	740	Suriname	2015	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	-55.90626394	4.132603197	740	Suriname	2020	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	31.50149288	-26.56471011	748	Eswatini	2015	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Reserved seats
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	31.50149288	-26.56471011	748	Eswatini	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Reserved seats
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	14.377533800000002	60.60103109	752	Sweden	2015	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Voluntary political party quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	14.377533800000002	60.60103109	752	Sweden	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Voluntary political party quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	8.223158	46.96617097	756	Switzerland	2015	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Voluntary political party quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	8.223158	46.96617097	756	Switzerland	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Voluntary political party quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	38.50466565	35.01676176	760	Syrian Arab Republic	2015	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	38.50466565	35.01676176	760	Syrian Arab Republic	2020	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	69.29499799999999	38.43069666	762	Tajikistan	2015	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	69.29499799999999	38.43069666	762	Tajikistan	2020	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	101.02029509999998	15.13089239	764	Thailand	2015	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Voluntary political party quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	101.02029509999998	15.13089239	764	Thailand	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Voluntary political party quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	0.97835765	8.532096072	768	Togo	2015	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Legislated candidate quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	0.97835765	8.532096072	768	Togo	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Legislated candidate quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	-175.1959991	-21.19511329	776	Tonga	2015	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	-175.1959991	-21.19511329	776	Tonga	2020	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	-61.29389504	10.41877263	780	Trinidad and Tobago	2015	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	-61.29389504	10.41877263	780	Trinidad and Tobago	2020	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	53.98279159	23.43322219	784	United Arab Emirates	2015	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	53.98279159	23.43322219	784	United Arab Emirates	2020	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	9.572737411	34.11439971	788	Tunisia	2015	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Legislated candidate quota
