SERIES	SERIES_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	GEOLEVEL	GEOLEVEL_DESC	X	Y	REF_AREA	REF_AREA_DESC	TIME_PERIOD	SEX	SEX_DESC	AGE	AGE_DESC	HOUSEHOLD_TYPE	HOUSEHOLD_TYPE_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	UNIT_MULT	UNIT_MULT_DESC	NATURE	NATURE_DESC	SOURCE_DETAIL	SOURCE_DETAIL_URL	TIME_DETAIL	COMMENT_OBS
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	911	Low income economies (WB)	2015	M	Male	Y_GE15	15 years old and over	_T	Total	78.774	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2112	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	911	Low income economies (WB)	2015	F	Female	Y_GE15	15 years old and over	_T	Total	62.516000000000005	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2113	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	911	Low income economies (WB)	2016	M	Male	Y_GE15	15 years old and over	_T	Total	78.598	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2114	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	911	Low income economies (WB)	2016	F	Female	Y_GE15	15 years old and over	_T	Total	62.67100000000001	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2115	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	911	Low income economies (WB)	2017	M	Male	Y_GE15	15 years old and over	_T	Total	78.407	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2116	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	911	Low income economies (WB)	2017	F	Female	Y_GE15	15 years old and over	_T	Total	62.8	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2117	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	911	Low income economies (WB)	2018	M	Male	Y_GE15	15 years old and over	_T	Total	78.227	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2118	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	911	Low income economies (WB)	2018	F	Female	Y_GE15	15 years old and over	_T	Total	62.875	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2119	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	911	Low income economies (WB)	2019	M	Male	Y_GE15	15 years old and over	_T	Total	78.192	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2120	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	911	Low income economies (WB)	2019	F	Female	Y_GE15	15 years old and over	_T	Total	62.854	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2121	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	911	Low income economies (WB)	2020	M	Male	Y_GE15	15 years old and over	_T	Total	78.15100000000001	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2122	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	911	Low income economies (WB)	2020	F	Female	Y_GE15	15 years old and over	_T	Total	62.805	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2123	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	912	Lower middle economies (WB)	1995	M	Male	Y_GE15	15 years old and over	_T	Total	81.491	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2124	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	912	Lower middle economies (WB)	1995	F	Female	Y_GE15	15 years old and over	_T	Total	38.573	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2125	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	912	Lower middle economies (WB)	1996	M	Male	Y_GE15	15 years old and over	_T	Total	81.315	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2126	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	912	Lower middle economies (WB)	1996	F	Female	Y_GE15	15 years old and over	_T	Total	38.57	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2127	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	912	Lower middle economies (WB)	1997	M	Male	Y_GE15	15 years old and over	_T	Total	81.154	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2128	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	912	Lower middle economies (WB)	1997	F	Female	Y_GE15	15 years old and over	_T	Total	38.577	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2129	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	912	Lower middle economies (WB)	1998	M	Male	Y_GE15	15 years old and over	_T	Total	81.035	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2130	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	912	Lower middle economies (WB)	1998	F	Female	Y_GE15	15 years old and over	_T	Total	38.621	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2131	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	912	Lower middle economies (WB)	1999	M	Male	Y_GE15	15 years old and over	_T	Total	80.997	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2132	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	912	Lower middle economies (WB)	1999	F	Female	Y_GE15	15 years old and over	_T	Total	38.692	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2133	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	912	Lower middle economies (WB)	2000	M	Male	Y_GE15	15 years old and over	_T	Total	80.75399999999999	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2134	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	912	Lower middle economies (WB)	2000	F	Female	Y_GE15	15 years old and over	_T	Total	38.686	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2135	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	912	Lower middle economies (WB)	2001	M	Male	Y_GE15	15 years old and over	_T	Total	80.61399999999999	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2136	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	912	Lower middle economies (WB)	2001	F	Female	Y_GE15	15 years old and over	_T	Total	38.58	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2137	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	912	Lower middle economies (WB)	2002	M	Male	Y_GE15	15 years old and over	_T	Total	80.48899999999999	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2138	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	912	Lower middle economies (WB)	2002	F	Female	Y_GE15	15 years old and over	_T	Total	38.388000000000005	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2139	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	912	Lower middle economies (WB)	2003	M	Male	Y_GE15	15 years old and over	_T	Total	80.358	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2140	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	912	Lower middle economies (WB)	2003	F	Female	Y_GE15	15 years old and over	_T	Total	38.507	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2141	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	912	Lower middle economies (WB)	2004	M	Male	Y_GE15	15 years old and over	_T	Total	80.438	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2142	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	912	Lower middle economies (WB)	2004	F	Female	Y_GE15	15 years old and over	_T	Total	38.563	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2143	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	912	Lower middle economies (WB)	2005	M	Male	Y_GE15	15 years old and over	_T	Total	80.214	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2144	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	912	Lower middle economies (WB)	2005	F	Female	Y_GE15	15 years old and over	_T	Total	38.59	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2145	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	912	Lower middle economies (WB)	2006	M	Male	Y_GE15	15 years old and over	_T	Total	79.89699999999999	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2146	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	912	Lower middle economies (WB)	2006	F	Female	Y_GE15	15 years old and over	_T	Total	38.019	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2147	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	912	Lower middle economies (WB)	2007	M	Male	Y_GE15	15 years old and over	_T	Total	79.643	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2148	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	912	Lower middle economies (WB)	2007	F	Female	Y_GE15	15 years old and over	_T	Total	37.900999999999996	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2149	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	912	Lower middle economies (WB)	2008	M	Male	Y_GE15	15 years old and over	_T	Total	79.363	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2150	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	912	Lower middle economies (WB)	2008	F	Female	Y_GE15	15 years old and over	_T	Total	37.39	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2151	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	912	Lower middle economies (WB)	2009	M	Male	Y_GE15	15 years old and over	_T	Total	79.069	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2152	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	912	Lower middle economies (WB)	2009	F	Female	Y_GE15	15 years old and over	_T	Total	36.992	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2153	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	912	Lower middle economies (WB)	2010	M	Male	Y_GE15	15 years old and over	_T	Total	78.855	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2154	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	912	Lower middle economies (WB)	2010	F	Female	Y_GE15	15 years old and over	_T	Total	36.618	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2155	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	912	Lower middle economies (WB)	2011	M	Male	Y_GE15	15 years old and over	_T	Total	78.65899999999999	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2156	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	912	Lower middle economies (WB)	2011	F	Female	Y_GE15	15 years old and over	_T	Total	36.048	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2157	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	912	Lower middle economies (WB)	2012	M	Male	Y_GE15	15 years old and over	_T	Total	78.301	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2158	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	912	Lower middle economies (WB)	2012	F	Female	Y_GE15	15 years old and over	_T	Total	35.332	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2159	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	912	Lower middle economies (WB)	2013	M	Male	Y_GE15	15 years old and over	_T	Total	77.88600000000001	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2160	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	912	Lower middle economies (WB)	2013	F	Female	Y_GE15	15 years old and over	_T	Total	35.054	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2161	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	912	Lower middle economies (WB)	2014	M	Male	Y_GE15	15 years old and over	_T	Total	77.475	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2162	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	912	Lower middle economies (WB)	2014	F	Female	Y_GE15	15 years old and over	_T	Total	34.895	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2163	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	912	Lower middle economies (WB)	2015	M	Male	Y_GE15	15 years old and over	_T	Total	77.04	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2164	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	912	Lower middle economies (WB)	2015	F	Female	Y_GE15	15 years old and over	_T	Total	34.695	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2165	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	912	Lower middle economies (WB)	2016	M	Male	Y_GE15	15 years old and over	_T	Total	76.57300000000001	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2166	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	912	Lower middle economies (WB)	2016	F	Female	Y_GE15	15 years old and over	_T	Total	34.441	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2167	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	912	Lower middle economies (WB)	2017	M	Male	Y_GE15	15 years old and over	_T	Total	76.27	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2168	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	912	Lower middle economies (WB)	2017	F	Female	Y_GE15	15 years old and over	_T	Total	34.355	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2169	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	912	Lower middle economies (WB)	2018	M	Male	Y_GE15	15 years old and over	_T	Total	75.926	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2170	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	912	Lower middle economies (WB)	2018	F	Female	Y_GE15	15 years old and over	_T	Total	34.326	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2171	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	912	Lower middle economies (WB)	2019	M	Male	Y_GE15	15 years old and over	_T	Total	75.84100000000001	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2172	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	912	Lower middle economies (WB)	2019	F	Female	Y_GE15	15 years old and over	_T	Total	34.269	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2173	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	912	Lower middle economies (WB)	2020	M	Male	Y_GE15	15 years old and over	_T	Total	75.752	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2174	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	912	Lower middle economies (WB)	2020	F	Female	Y_GE15	15 years old and over	_T	Total	34.205	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2175	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	914	Upper middle economies (WB)	1995	M	Male	Y_GE15	15 years old and over	_T	Total	81.354	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2176	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	914	Upper middle economies (WB)	1995	F	Female	Y_GE15	15 years old and over	_T	Total	60.262	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2177	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	914	Upper middle economies (WB)	1996	M	Male	Y_GE15	15 years old and over	_T	Total	80.995	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2178	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	914	Upper middle economies (WB)	1996	F	Female	Y_GE15	15 years old and over	_T	Total	59.981	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2179	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	914	Upper middle economies (WB)	1997	M	Male	Y_GE15	15 years old and over	_T	Total	80.764	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2180	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
S_0890	Labour force participation rate among people aged 15 years and older, by sex and age group	G	Global	1	Region	nan	nan	914	Upper middle economies (WB)	1997	F	Female	Y_GE15	15 years old and over	_T	Total	59.875	PT	Percent	0	Units	M	Modeled	International Labour Organization (ILO), Department of Statistics (ILOSTAT), ILO modelled estimates and projections, 2181	https://ilostat.ilo.org/resources/methods/ilo-modelled-estimates	nan	nan
