SERIES	SERIES_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	GEOLEVEL	GEOLEVEL_DESC	X	Y	REF_AREA	REF_AREA_DESC	TIME_PERIOD	SEX	SEX_DESC	DISCIPLINE	DISCIPLINE_DESC	EDUCATION_LEV	EDUCATION_LEV_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	UNIT_MULT	UNIT_MULT_DESC	NATURE	NATURE_DESC	SOURCE_DETAIL	SOURCE_DETAIL_URL	TIME_DETAIL	COMMENT_OBS
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	103.81078829999998	1.361009155	702	Singapore	2016	F	Female	F1_NSC	Natural Sciences, Mathematics and Statistics	AGG_5T8	Tertiary education	59.24774	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	103.81078829999998	1.361009155	702	Singapore	2016	F	Female	NOT_STEM	Fields other than Science, Technology, Engineering and Mathematics	AGG_5T8	Tertiary education	61.90407	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	103.81078829999998	1.361009155	702	Singapore	2016	F	Female	F1_UNSPEC	Unspecified fields	AGG_5T8	Tertiary education	62.5	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	103.81078829999998	1.361009155	702	Singapore	2016	F	Female	STEM	Science, Technology, Engineering and Mathematics	AGG_5T8	Tertiary education	33.71565	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	103.81078829999998	1.361009155	702	Singapore	2016	F	Female	F1_SER	Services	AGG_5T8	Tertiary education	37.97741	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	103.81078829999998	1.361009155	702	Singapore	2016	F	Female	F1_SSC	Social Sciences, Journalism and Information	AGG_5T8	Tertiary education	67.32714	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	103.81078829999998	1.361009155	702	Singapore	2017	F	Female	F1_AGR	Agriculture, Forestry, Fisheries and Veterinary	AGG_5T8	Tertiary education	64.9635	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	103.81078829999998	1.361009155	702	Singapore	2017	F	Female	F1_ART	Arts and Humanities	AGG_5T8	Tertiary education	65.90735	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	103.81078829999998	1.361009155	702	Singapore	2017	F	Female	F1_BUS	Business, Administration and Law	AGG_5T8	Tertiary education	58.267869999999995	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	103.81078829999998	1.361009155	702	Singapore	2017	F	Female	F1_EDU	Education	AGG_5T8	Tertiary education	83.2054	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	103.81078829999998	1.361009155	702	Singapore	2017	F	Female	F1_ENG	Engineering, Manufacturing and Construction	AGG_5T8	Tertiary education	27.76688	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	103.81078829999998	1.361009155	702	Singapore	2017	F	Female	F1_HEA	Health and Welfare	AGG_5T8	Tertiary education	70.95486	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	103.81078829999998	1.361009155	702	Singapore	2017	F	Female	F1_ICT	Information and Communication Technologies	AGG_5T8	Tertiary education	32.2216	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	103.81078829999998	1.361009155	702	Singapore	2017	F	Female	F1_NSC	Natural Sciences, Mathematics and Statistics	AGG_5T8	Tertiary education	61.72367	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	103.81078829999998	1.361009155	702	Singapore	2017	F	Female	NOT_STEM	Fields other than Science, Technology, Engineering and Mathematics	AGG_5T8	Tertiary education	63.156780000000005	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	103.81078829999998	1.361009155	702	Singapore	2017	F	Female	STEM	Science, Technology, Engineering and Mathematics	AGG_5T8	Tertiary education	34.26117	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	103.81078829999998	1.361009155	702	Singapore	2017	F	Female	F1_SER	Services	AGG_5T8	Tertiary education	34.8713	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	103.81078829999998	1.361009155	702	Singapore	2017	F	Female	F1_SSC	Social Sciences, Journalism and Information	AGG_5T8	Tertiary education	65.75666	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2010	F	Female	F1_AGR	Agriculture, Forestry, Fisheries and Veterinary	AGG_5T8	Tertiary education	47.06284	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2010	F	Female	F1_ART	Arts and Humanities	AGG_5T8	Tertiary education	68.71815	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2010	F	Female	F1_BUS	Business, Administration and Law	AGG_5T8	Tertiary education	67.60416	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2010	F	Female	F1_EDU	Education	AGG_5T8	Tertiary education	78.17075	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2010	F	Female	F1_ENG	Engineering, Manufacturing and Construction	AGG_5T8	Tertiary education	32.08838	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2010	F	Female	F1_HEA	Health and Welfare	AGG_5T8	Tertiary education	83.76201	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2010	F	Female	F1_ICT	Information and Communication Technologies	AGG_5T8	Tertiary education	11.71875	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2010	F	Female	F1_NSC	Natural Sciences, Mathematics and Statistics	AGG_5T8	Tertiary education	61.77636999999999	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2010	F	Female	NOT_STEM	Fields other than Science, Technology, Engineering and Mathematics	AGG_5T8	Tertiary education	71.84405	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2010	F	Female	STEM	Science, Technology, Engineering and Mathematics	AGG_5T8	Tertiary education	36.095620000000004	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2010	F	Female	F1_SER	Services	AGG_5T8	Tertiary education	44.43657	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2010	F	Female	F1_SSC	Social Sciences, Journalism and Information	AGG_5T8	Tertiary education	72.21266999999999	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2011	F	Female	F1_AGR	Agriculture, Forestry, Fisheries and Veterinary	AGG_5T8	Tertiary education	46.69231	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2011	F	Female	F1_ART	Arts and Humanities	AGG_5T8	Tertiary education	69.10068000000001	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2011	F	Female	F1_BUS	Business, Administration and Law	AGG_5T8	Tertiary education	67.63505	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2011	F	Female	F1_EDU	Education	AGG_5T8	Tertiary education	77.39027	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2011	F	Female	F1_ENG	Engineering, Manufacturing and Construction	AGG_5T8	Tertiary education	31.1278	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2011	F	Female	F1_HEA	Health and Welfare	AGG_5T8	Tertiary education	83.12289	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2011	F	Female	F1_ICT	Information and Communication Technologies	AGG_5T8	Tertiary education	11.99654	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2011	F	Female	F1_NSC	Natural Sciences, Mathematics and Statistics	AGG_5T8	Tertiary education	63.038419999999995	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2011	F	Female	NOT_STEM	Fields other than Science, Technology, Engineering and Mathematics	AGG_5T8	Tertiary education	71.39424	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2011	F	Female	STEM	Science, Technology, Engineering and Mathematics	AGG_5T8	Tertiary education	35.36183	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2011	F	Female	F1_SER	Services	AGG_5T8	Tertiary education	46.452040000000004	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2011	F	Female	F1_SSC	Social Sciences, Journalism and Information	AGG_5T8	Tertiary education	73.46437	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2012	F	Female	F1_AGR	Agriculture, Forestry, Fisheries and Veterinary	AGG_5T8	Tertiary education	50.80257	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2012	F	Female	F1_ART	Arts and Humanities	AGG_5T8	Tertiary education	68.22151	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2012	F	Female	F1_BUS	Business, Administration and Law	AGG_5T8	Tertiary education	67.71165	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2012	F	Female	F1_EDU	Education	AGG_5T8	Tertiary education	77.84566	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2012	F	Female	F1_ENG	Engineering, Manufacturing and Construction	AGG_5T8	Tertiary education	31.941909999999996	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2012	F	Female	F1_HEA	Health and Welfare	AGG_5T8	Tertiary education	82.85146	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2012	F	Female	F1_ICT	Information and Communication Technologies	AGG_5T8	Tertiary education	12.85856	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2012	F	Female	F1_NSC	Natural Sciences, Mathematics and Statistics	AGG_5T8	Tertiary education	61.06195	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2012	F	Female	NOT_STEM	Fields other than Science, Technology, Engineering and Mathematics	AGG_5T8	Tertiary education	71.51061	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2012	F	Female	STEM	Science, Technology, Engineering and Mathematics	AGG_5T8	Tertiary education	35.88282	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2012	F	Female	F1_SER	Services	AGG_5T8	Tertiary education	42.79187	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2012	F	Female	F1_SSC	Social Sciences, Journalism and Information	AGG_5T8	Tertiary education	73.45421	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2013	F	Female	F1_AGR	Agriculture, Forestry, Fisheries and Veterinary	AGG_5T8	Tertiary education	50.8502	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2013	F	Female	F1_ART	Arts and Humanities	AGG_5T8	Tertiary education	69.6236	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2013	F	Female	F1_BUS	Business, Administration and Law	AGG_5T8	Tertiary education	66.56456999999999	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2013	F	Female	F1_EDU	Education	AGG_5T8	Tertiary education	76.89554	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2013	F	Female	F1_ENG	Engineering, Manufacturing and Construction	AGG_5T8	Tertiary education	31.69708	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2013	F	Female	F1_HEA	Health and Welfare	AGG_5T8	Tertiary education	81.93845999999999	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2013	F	Female	F1_ICT	Information and Communication Technologies	AGG_5T8	Tertiary education	12.43154	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2013	F	Female	F1_NSC	Natural Sciences, Mathematics and Statistics	AGG_5T8	Tertiary education	63.6935	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2013	F	Female	NOT_STEM	Fields other than Science, Technology, Engineering and Mathematics	AGG_5T8	Tertiary education	70.75726999999999	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2013	F	Female	STEM	Science, Technology, Engineering and Mathematics	AGG_5T8	Tertiary education	36.57574	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2013	F	Female	F1_SER	Services	AGG_5T8	Tertiary education	42.148759999999996	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2013	F	Female	F1_SSC	Social Sciences, Journalism and Information	AGG_5T8	Tertiary education	73.852	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2014	F	Female	F1_AGR	Agriculture, Forestry, Fisheries and Veterinary	AGG_5T8	Tertiary education	51.89553	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2014	F	Female	F1_ART	Arts and Humanities	AGG_5T8	Tertiary education	67.38261	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2014	F	Female	F1_BUS	Business, Administration and Law	AGG_5T8	Tertiary education	66.41045	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2014	F	Female	F1_EDU	Education	AGG_5T8	Tertiary education	77.76059000000001	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2014	F	Female	F1_ENG	Engineering, Manufacturing and Construction	AGG_5T8	Tertiary education	32.27133	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2014	F	Female	F1_HEA	Health and Welfare	AGG_5T8	Tertiary education	80.37546999999999	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2014	F	Female	F1_ICT	Information and Communication Technologies	AGG_5T8	Tertiary education	15.337110000000001	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2014	F	Female	F1_NSC	Natural Sciences, Mathematics and Statistics	AGG_5T8	Tertiary education	64.78008	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2014	F	Female	NOT_STEM	Fields other than Science, Technology, Engineering and Mathematics	AGG_5T8	Tertiary education	70.02786	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2014	F	Female	STEM	Science, Technology, Engineering and Mathematics	AGG_5T8	Tertiary education	37.17372	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2014	F	Female	F1_SER	Services	AGG_5T8	Tertiary education	41.17794	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2014	F	Female	F1_SSC	Social Sciences, Journalism and Information	AGG_5T8	Tertiary education	73.08833	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2015	F	Female	F1_AGR	Agriculture, Forestry, Fisheries and Veterinary	AGG_5T8	Tertiary education	61.44279	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2015	F	Female	F1_ART	Arts and Humanities	AGG_5T8	Tertiary education	68.0818	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2015	F	Female	F1_BUS	Business, Administration and Law	AGG_5T8	Tertiary education	65.02108	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2015	F	Female	F1_EDU	Education	AGG_5T8	Tertiary education	79.53348000000001	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2015	F	Female	F1_ENG	Engineering, Manufacturing and Construction	AGG_5T8	Tertiary education	28.2048	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2015	F	Female	F1_HEA	Health and Welfare	AGG_5T8	Tertiary education	78.91735	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2015	F	Female	F1_ICT	Information and Communication Technologies	AGG_5T8	Tertiary education	12.38584	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2015	F	Female	F1_NSC	Natural Sciences, Mathematics and Statistics	AGG_5T8	Tertiary education	64.33402	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2015	F	Female	NOT_STEM	Fields other than Science, Technology, Engineering and Mathematics	AGG_5T8	Tertiary education	69.80497	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2015	F	Female	STEM	Science, Technology, Engineering and Mathematics	AGG_5T8	Tertiary education	35.57759	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2015	F	Female	F1_SER	Services	AGG_5T8	Tertiary education	40.85761	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2015	F	Female	F1_SSC	Social Sciences, Journalism and Information	AGG_5T8	Tertiary education	71.59139	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2017	F	Female	F1_AGR	Agriculture, Forestry, Fisheries and Veterinary	AGG_5T8	Tertiary education	59.27928000000001	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2017	F	Female	F1_ART	Arts and Humanities	AGG_5T8	Tertiary education	68.39272	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2017	F	Female	F1_BUS	Business, Administration and Law	AGG_5T8	Tertiary education	65.96549	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2017	F	Female	F1_EDU	Education	AGG_5T8	Tertiary education	81.80272	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2017	F	Female	F1_ENG	Engineering, Manufacturing and Construction	AGG_5T8	Tertiary education	28.1642	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2017	F	Female	F1_HEA	Health and Welfare	AGG_5T8	Tertiary education	77.005	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
