SERIES	SERIES_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	GEOLEVEL	GEOLEVEL_DESC	X	Y	REF_AREA	REF_AREA_DESC	TIME_PERIOD	SEX	SEX_DESC	AGE	AGE_DESC	VIOLENCE_TYPE	VIOLENCE_TYPE_DESC	PERPETRATOR	PERPETRATOR_DESC	OBS_VALUE	LOWER_BOUND	UPPER_BOUND	STD_ERROR	VAR_COEF	UNIT_MEASURE	UNIT_MEASURE_DESC	UNIT_MULT	UNIT_MULT_DESC	NATURE	NATURE_DESC	SOURCE_DETAIL	SOURCE_DETAIL_URL	TIME_DETAIL	COMMENT_OBS
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	69.29499799999999	38.43069666	762	Tajikistan	2017	F	Female	Y40T44	40 to 44 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	18.3	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2017	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	69.29499799999999	38.43069666	762	Tajikistan	2017	F	Female	Y45T49	45 to 49 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	14.8	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2017	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	0.97835765	8.532096072	768	Togo	2014	F	Female	Y15T19	15 to 19 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	13.2	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2014	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	0.97835765	8.532096072	768	Togo	2014	F	Female	Y15T49	15 to 49 years old	PHY	Physical	INT_PARTNER	Current or former intimate partner	10.8	nan	nan	nan	nan	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	nan	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	0.97835765	8.532096072	768	Togo	2014	F	Female	Y15T49	15 to 49 years old	SEX	Sexual	INT_PARTNER	Current or former intimate partner	4.8	nan	nan	nan	nan	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	nan	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	0.97835765	8.532096072	768	Togo	2014	F	Female	Y20T24	20 to 24 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	14.9	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2014	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	0.97835765	8.532096072	768	Togo	2014	F	Female	Y25T29	25 to 29 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	14.9	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2014	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	0.97835765	8.532096072	768	Togo	2014	F	Female	Y30T34	30 to 34 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	14.7	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2014	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	0.97835765	8.532096072	768	Togo	2014	F	Female	Y35T39	35 to 39 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	12.0	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2014	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	0.97835765	8.532096072	768	Togo	2014	F	Female	Y40T44	40 to 44 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	8.9	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2014	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	0.97835765	8.532096072	768	Togo	2014	F	Female	Y45T49	45 to 49 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	8.1	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2014	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	-175.1959991	-21.19511329	776	Tonga	2009	F	Female	Y15T49	15 to 49 years old	PHY	Physical	INT_PARTNER	Current or former intimate partner	12.5	nan	nan	nan	nan	PT	Percent	0	Units	nan	nan	Other	nan	nan	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	-175.1959991	-21.19511329	776	Tonga	2009	F	Female	Y15T49	15 to 49 years old	SEX	Sexual	INT_PARTNER	Current or former intimate partner	11.0	nan	nan	nan	nan	PT	Percent	0	Units	nan	nan	Other	nan	nan	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	-175.1959991	-21.19511329	776	Tonga	2009	F	Female	Y25T29	25 to 29 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	34.2	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	National Study on Domestic Violence against Women in Tonga	nan	2009	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	-175.1959991	-21.19511329	776	Tonga	2009	F	Female	Y30T34	30 to 34 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	17.2	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	National Study on Domestic Violence against Women in Tonga	nan	2009	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	-175.1959991	-21.19511329	776	Tonga	2009	F	Female	Y35T39	35 to 39 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	11.6	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	National Study on Domestic Violence against Women in Tonga	nan	2009	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	-175.1959991	-21.19511329	776	Tonga	2009	F	Female	Y40T44	40 to 44 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	7.5	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	National Study on Domestic Violence against Women in Tonga	nan	2009	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	-175.1959991	-21.19511329	776	Tonga	2009	F	Female	Y45T49	45 to 49 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	12.2	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	National Study on Domestic Violence against Women in Tonga	nan	2009	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	-61.29389504	10.41877263	780	Trinidad and Tobago	2017	F	Female	Y15T49	15 to 49 years old	PHY	Physical	INT_PARTNER	Current or former intimate partner	6.5	nan	nan	nan	nan	PT	Percent	0	Units	nan	nan	Other - Trinidad and Tobago	https://publications.iadb.org/en/national-womens-health-survey-trinidad-and-tobago-final-report	nan	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	-61.29389504	10.41877263	780	Trinidad and Tobago	2017	F	Female	Y15T49	15 to 49 years old	SEX	Sexual	INT_PARTNER	Current or former intimate partner	0.7	nan	nan	nan	nan	PT	Percent	0	Units	nan	nan	Other - Trinidad and Tobago	https://publications.iadb.org/en/national-womens-health-survey-trinidad-and-tobago-final-report	nan	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	-61.29389504	10.41877263	780	Trinidad and Tobago	2017	F	Female	Y20T24	20 to 24 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	7.2	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	National Women's and Health Survey for Trinidad and Tobago	nan	2017	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	-61.29389504	10.41877263	780	Trinidad and Tobago	2017	F	Female	Y25T29	25 to 29 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	10.5	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	National Women's and Health Survey for Trinidad and Tobago	nan	2017	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	-61.29389504	10.41877263	780	Trinidad and Tobago	2017	F	Female	Y30T34	30 to 34 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	9.2	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	National Women's and Health Survey for Trinidad and Tobago	nan	2017	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	-61.29389504	10.41877263	780	Trinidad and Tobago	2017	F	Female	Y35T39	35 to 39 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	5.8	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	National Women's and Health Survey for Trinidad and Tobago	nan	2017	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	-61.29389504	10.41877263	780	Trinidad and Tobago	2017	F	Female	Y40T44	40 to 44 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	5.7	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	National Women's and Health Survey for Trinidad and Tobago	nan	2017	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	-61.29389504	10.41877263	780	Trinidad and Tobago	2017	F	Female	Y45T49	45 to 49 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	4.3	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	National Women's and Health Survey for Trinidad and Tobago	nan	2017	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	35.42890329	38.9899684	792	Turkey	2014	F	Female	Y15T49	15 to 49 years old	PHY	Physical	INT_PARTNER	Current or former intimate partner	8.0	nan	nan	nan	nan	PT	Percent	0	Units	nan	nan	Other - National Survey	http://evaw-global-database.unwomen.org/en/countries/asia/turkey/2015/research-on-domestic-violence-against-women-in-turkey	nan	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	35.42890329	38.9899684	792	Turkey	2014	F	Female	Y15T49	15 to 49 years old	SEX	Sexual	INT_PARTNER	Current or former intimate partner	5.0	nan	nan	nan	nan	PT	Percent	0	Units	nan	nan	Other - National Survey	http://evaw-global-database.unwomen.org/en/countries/asia/turkey/2015/research-on-domestic-violence-against-women-in-turkey	nan	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	178.6679611	-7.460048071	798	Tuvalu	2007	F	Female	Y15T49	15 to 49 years old	PHY	Physical	INT_PARTNER	Current or former intimate partner	23.8	nan	nan	nan	nan	PT	Percent	0	Units	nan	nan	DHS	https://spccfpstore1.blob.core.windows.net/digitallibrary-docs/files/47/47fcf203ce430988c5d011759eea43df.pdf?sv=2015-12-11&sr=b&sig=1PxRsmA4SRipsoMWKkpIWd0yMh1Dicbqy%2Fcqhs6oc24%3D&se=2020-02-19T13%3A39%3A23Z&sp=r&rscc=public%2C%20max-age%3D864000%2C%20max-stale%3D86400&rsct=application%2Fpdf&rscd=inline%3B%20filename%3D%22Tuvalu_Demographic_and_Health_Survey_DHS_Report_2007.pdf%22	nan	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	178.6679611	-7.460048071	798	Tuvalu	2007	F	Female	Y15T49	15 to 49 years old	SEX	Sexual	INT_PARTNER	Current or former intimate partner	5.1	nan	nan	nan	nan	PT	Percent	0	Units	nan	nan	DHS	https://spccfpstore1.blob.core.windows.net/digitallibrary-docs/files/47/47fcf203ce430988c5d011759eea43df.pdf?sv=2015-12-11&sr=b&sig=1PxRsmA4SRipsoMWKkpIWd0yMh1Dicbqy%2Fcqhs6oc24%3D&se=2020-02-19T13%3A39%3A23Z&sp=r&rscc=public%2C%20max-age%3D864000%2C%20max-stale%3D86400&rsct=application%2Fpdf&rscd=inline%3B%20filename%3D%22Tuvalu_Demographic_and_Health_Survey_DHS_Report_2007.pdf%22	nan	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	32.39100438	1.279557331	800	Uganda	2016	F	Female	Y15T19	15 to 19 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	31.0	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2016	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	32.39100438	1.279557331	800	Uganda	2016	F	Female	Y15T49	15 to 49 years old	PHY	Physical	INT_PARTNER	Current or former intimate partner	22.5	nan	nan	nan	nan	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	nan	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	32.39100438	1.279557331	800	Uganda	2016	F	Female	Y15T49	15 to 49 years old	SEX	Sexual	INT_PARTNER	Current or former intimate partner	16.6	nan	nan	nan	nan	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	nan	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	32.39100438	1.279557331	800	Uganda	2016	F	Female	Y20T24	20 to 24 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	33.4	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2016	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	32.39100438	1.279557331	800	Uganda	2016	F	Female	Y25T29	25 to 29 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	30.2	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2016	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	32.39100438	1.279557331	800	Uganda	2016	F	Female	Y30T34	30 to 34 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	30.2	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2016	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	32.39100438	1.279557331	800	Uganda	2016	F	Female	Y35T39	35 to 39 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	29.7	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2016	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	32.39100438	1.279557331	800	Uganda	2016	F	Female	Y40T44	40 to 44 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	25.0	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2016	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	32.39100438	1.279557331	800	Uganda	2016	F	Female	Y45T49	45 to 49 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	25.5	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2016	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	31.40270802	49.00735945	804	Ukraine	2007	F	Female	Y15T19	15 to 19 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	2.4	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2007	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	31.40270802	49.00735945	804	Ukraine	2007	F	Female	Y15T49	15 to 49 years old	PHY	Physical	INT_PARTNER	Current or former intimate partner	10.0	nan	nan	nan	nan	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	nan	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	31.40270802	49.00735945	804	Ukraine	2007	F	Female	Y15T49	15 to 49 years old	SEX	Sexual	INT_PARTNER	Current or former intimate partner	2.1	nan	nan	nan	nan	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	nan	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	31.40270802	49.00735945	804	Ukraine	2007	F	Female	Y20T24	20 to 24 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	7.0	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2007	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	31.40270802	49.00735945	804	Ukraine	2007	F	Female	Y25T29	25 to 29 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	7.6	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2007	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	31.40270802	49.00735945	804	Ukraine	2007	F	Female	Y30T34	30 to 34 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	11.8	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2007	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	31.40270802	49.00735945	804	Ukraine	2007	F	Female	Y35T39	35 to 39 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	10.3	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2007	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	31.40270802	49.00735945	804	Ukraine	2007	F	Female	Y40T44	40 to 44 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	10.5	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2007	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	31.40270802	49.00735945	804	Ukraine	2007	F	Female	Y45T49	45 to 49 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	11.9	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2007	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	29.77468534	26.57438204	818	Egypt	2014	F	Female	Y15T19	15 to 19 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	16.5	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2014	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	29.77468534	26.57438204	818	Egypt	2014	F	Female	Y15T49	15 to 49 years old	PHY	Physical	INT_PARTNER	Current or former intimate partner	13.5	nan	nan	nan	nan	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	nan	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	29.77468534	26.57438204	818	Egypt	2014	F	Female	Y15T49	15 to 49 years old	SEX	Sexual	INT_PARTNER	Current or former intimate partner	2.7	nan	nan	nan	nan	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	nan	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	29.77468534	26.57438204	818	Egypt	2014	F	Female	Y20T24	20 to 24 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	20.3	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2014	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	29.77468534	26.57438204	818	Egypt	2014	F	Female	Y25T29	25 to 29 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	15.6	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2014	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	29.77468534	26.57438204	818	Egypt	2014	F	Female	Y30T34	30 to 34 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	13.2	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2014	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	29.77468534	26.57438204	818	Egypt	2014	F	Female	Y35T39	35 to 39 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	14.3	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2014	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	29.77468534	26.57438204	818	Egypt	2014	F	Female	Y40T44	40 to 44 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	10.8	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2014	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	29.77468534	26.57438204	818	Egypt	2014	F	Female	Y45T49	45 to 49 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	7.5	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2014	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	-2.23830539	53.27691757	826	United Kingdom	2012	F	Female	Y18T74	18 to 74 years old	PHY	Physical	INT_PARTNER	Current or former intimate partner	4.0	nan	nan	nan	nan	PT	Percent	0	Units	nan	nan	FRA	https://fra.europa.eu/en/publications-and-resources/data-and-maps/survey-data-explorer-violence-against-women-survey?mdq1=theme&mdq2=3533	nan	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	-2.23830539	53.27691757	826	United Kingdom	2012	F	Female	Y18T74	18 to 74 years old	SEX	Sexual	INT_PARTNER	Current or former intimate partner	1.0	nan	nan	nan	nan	PT	Percent	0	Units	nan	nan	FRA	https://fra.europa.eu/en/publications-and-resources/data-and-maps/survey-data-explorer-violence-against-women-survey?mdq1=theme&mdq2=3533	nan	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	34.80521182	-6.265332606	834	United Republic of Tanzania	2016	F	Female	Y15T19	15 to 19 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	30.1	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2016	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	34.80521182	-6.265332606	834	United Republic of Tanzania	2016	F	Female	Y15T49	15 to 49 years old	PHY	Physical	INT_PARTNER	Current or former intimate partner	27.1	nan	nan	nan	nan	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	nan	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	34.80521182	-6.265332606	834	United Republic of Tanzania	2016	F	Female	Y15T49	15 to 49 years old	SEX	Sexual	INT_PARTNER	Current or former intimate partner	10.5	nan	nan	nan	nan	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	nan	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	34.80521182	-6.265332606	834	United Republic of Tanzania	2016	F	Female	Y20T24	20 to 24 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	34.2	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2016	nan
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	G	Global	4	Country or Area	34.80521182	-6.265332606	834	United Republic of Tanzania	2016	F	Female	Y25T29	25 to 29 years old	PHY+SEX	Physical and sexual	INT_PARTNER	Current or former intimate partner	34.6	nan	nan	nan	nan	PT	Percent	0	Units	C	Country data	DHS	nan	2016	nan
