SERIES	SERIES_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	GEOLEVEL	GEOLEVEL_DESC	X	Y	REF_AREA	REF_AREA_DESC	TIME_PERIOD	SEX	SEX_DESC	EDUCATION_LEV	EDUCATION_LEV_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	UNIT_MULT	UNIT_MULT_DESC	NATURE	NATURE_DESC	SOURCE_DETAIL	SOURCE_DETAIL_URL	TIME_DETAIL	COMMENT_OBS
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	44.54763347	24.12594211	682	Saudi Arabia	2011	_T	Both sexes or no breakdown by sex	ISCED11A_0_G23	Some primary education, grades 2 or 3	24.394491334188103	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2011
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	44.54763347	24.12594211	682	Saudi Arabia	2011	F	Female	ISCED11A_0_G23	Some primary education, grades 2 or 3	24.6770577843656	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2011
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	44.54763347	24.12594211	682	Saudi Arabia	2011	M	Male	ISCED11A_0_G23	Some primary education, grades 2 or 3	24.0919298528693	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2011
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	44.54763347	24.12594211	682	Saudi Arabia	2011	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	20.1768192498715	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2011
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	44.54763347	24.12594211	682	Saudi Arabia	2011	F	Female	ISCED11_2	Lower secondary education	19.9999778302585	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2011
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	44.54763347	24.12594211	682	Saudi Arabia	2011	M	Male	ISCED11_2	Lower secondary education	20.3426811865771	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2011
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	44.54763347	24.12594211	682	Saudi Arabia	2015	_T	Both sexes or no breakdown by sex	ISCED11A_0_G23	Some primary education, grades 2 or 3	16.2113668647031	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	44.54763347	24.12594211	682	Saudi Arabia	2015	F	Female	ISCED11A_0_G23	Some primary education, grades 2 or 3	20.063412993183103	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	44.54763347	24.12594211	682	Saudi Arabia	2015	M	Male	ISCED11A_0_G23	Some primary education, grades 2 or 3	12.5254703459587	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	44.54763347	24.12594211	682	Saudi Arabia	2015	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	11.1164955199164	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	44.54763347	24.12594211	682	Saudi Arabia	2015	F	Female	ISCED11_2	Lower secondary education	10.618839365951	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	44.54763347	24.12594211	682	Saudi Arabia	2015	M	Male	ISCED11_2	Lower secondary education	11.6370651428422	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	-14.46636926	14.35920905	686	Senegal	2014	_T	Both sexes or no breakdown by sex	ISCED11A_0_G23	Some primary education, grades 2 or 3	63.2	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PASEC 2014
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	-14.46636926	14.35920905	686	Senegal	2014	F	Female	ISCED11A_0_G23	Some primary education, grades 2 or 3	59.66	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PASEC 2014
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	-14.46636926	14.35920905	686	Senegal	2014	M	Male	ISCED11A_0_G23	Some primary education, grades 2 or 3	66.48	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PASEC 2014
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	-14.46636926	14.35920905	686	Senegal	2014	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	29.1	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PASEC 2014
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	-14.46636926	14.35920905	686	Senegal	2014	F	Female	ISCED11_1	Primary education	25.0	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PASEC 2014
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	-14.46636926	14.35920905	686	Senegal	2014	M	Male	ISCED11_1	Primary education	33.33	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PASEC 2014
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	-14.46636926	14.35920905	686	Senegal	2015	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	7.70824587537386	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA D 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	-14.46636926	14.35920905	686	Senegal	2015	F	Female	ISCED11_2	Lower secondary education	7.16770137732149	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA D 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	-14.46636926	14.35920905	686	Senegal	2015	M	Male	ISCED11_2	Lower secondary education	8.33533621077761	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA D 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2011	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	69.7254376976186	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2011
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2011	F	Female	ISCED11_1	Primary education	68.8988840615734	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2011
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2011	M	Male	ISCED11_1	Primary education	70.4884694222273	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2011
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2012	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	61.09010039244121	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2012
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2012	F	Female	ISCED11_2	Lower secondary education	59.56	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2012
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2012	M	Male	ISCED11_2	Lower secondary education	62.63	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2012
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2015	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	71.6454261266816	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2015	F	Female	ISCED11_1	Primary education	72.14511695410191	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2015	M	Male	ISCED11_1	Primary education	71.1757251088873	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2018	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	60.250273173577604	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2018
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2018	F	Female	ISCED11_2	Lower secondary education	60.6980718460458	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2018
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	20.805876	44.03145697	688	Serbia	2018	M	Male	ISCED11_2	Lower secondary education	59.8191507566059	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2018
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	17.78584332	44.16845548	70	Bosnia and Herzegovina	2018	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	42.4365892249964	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2018
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	17.78584332	44.16845548	70	Bosnia and Herzegovina	2018	F	Female	ISCED11_2	Lower secondary education	42.5678637665707	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2018
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	17.78584332	44.16845548	70	Bosnia and Herzegovina	2018	M	Male	ISCED11_2	Lower secondary education	42.311625596573	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2018
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	103.81078829999998	1.361009155	702	Singapore	2011	_T	Both sexes or no breakdown by sex	ISCED11A_0_G23	Some primary education, grades 2 or 3	93.873531645187	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2011
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	103.81078829999998	1.361009155	702	Singapore	2011	F	Female	ISCED11A_0_G23	Some primary education, grades 2 or 3	94.84574213882891	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2011
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	103.81078829999998	1.361009155	702	Singapore	2011	M	Male	ISCED11A_0_G23	Some primary education, grades 2 or 3	92.94261277466481	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2011
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	103.81078829999998	1.361009155	702	Singapore	2011	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	92.476831668937	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2011
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	103.81078829999998	1.361009155	702	Singapore	2011	F	Female	ISCED11_2	Lower secondary education	94.6074572810697	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2011
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	103.81078829999998	1.361009155	702	Singapore	2011	M	Male	ISCED11_2	Lower secondary education	90.4082191738682	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2011
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	103.81078829999998	1.361009155	702	Singapore	2015	_T	Both sexes or no breakdown by sex	ISCED11A_0_G23	Some primary education, grades 2 or 3	93.39193535767592	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	103.81078829999998	1.361009155	702	Singapore	2015	F	Female	ISCED11A_0_G23	Some primary education, grades 2 or 3	94.09742030880942	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	103.81078829999998	1.361009155	702	Singapore	2015	M	Male	ISCED11A_0_G23	Some primary education, grades 2 or 3	92.730571444011	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	103.81078829999998	1.361009155	702	Singapore	2015	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	93.5534991214917	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	103.81078829999998	1.361009155	702	Singapore	2015	F	Female	ISCED11_2	Lower secondary education	94.95813618751811	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	103.81078829999998	1.361009155	702	Singapore	2015	M	Male	ISCED11_2	Lower secondary education	92.26624110463791	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2011	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	68.7961238148365	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2011
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2011	F	Female	ISCED11_1	Primary education	67.497198536332	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2011
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2011	M	Male	ISCED11_1	Primary education	70.0614372026877	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2011
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2012	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	72.53613911638621	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2012
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2012	F	Female	ISCED11_2	Lower secondary education	72.72	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2012
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2012	M	Male	ISCED11_2	Lower secondary education	72.37	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2012
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2015	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	72.28644526132929	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2015	F	Female	ISCED11_2	Lower secondary education	72.1190900149333	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2015	M	Male	ISCED11_2	Lower secondary education	72.4439236703588	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2015	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	65.0398761348618	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2015	F	Female	ISCED11_1	Primary education	62.783474071681496	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2015	M	Male	ISCED11_1	Primary education	67.1634814632894	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2018	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	74.911587139138	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2018
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2018	F	Female	ISCED11_2	Lower secondary education	75.1896288215996	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2018
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	19.48495604	48.70741446	703	Slovakia	2018	M	Male	ISCED11_2	Lower secondary education	74.6296988982382	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2018
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	105.802499	10.09643079	704	Viet Nam	2012	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	85.7512640935753	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2012
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	105.802499	10.09643079	704	Viet Nam	2014	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	50.93	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	National Learning Assessment (NLA): National Assessment; Grade 5; Minimum proficiency level: Level 4
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	105.802499	10.09643079	704	Viet Nam	2015	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	80.89701519375879	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	105.802499	10.09643079	704	Viet Nam	2015	F	Female	ISCED11_2	Lower secondary education	82.5052821208254	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	105.802499	10.09643079	704	Viet Nam	2015	M	Male	ISCED11_2	Lower secondary education	79.21140735487481	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	14.82209486	46.11958061	705	Slovenia	2011	_T	Both sexes or no breakdown by sex	ISCED11A_0_G23	Some primary education, grades 2 or 3	72.0448043316662	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2011
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	14.82209486	46.11958061	705	Slovenia	2011	F	Female	ISCED11A_0_G23	Some primary education, grades 2 or 3	70.2101429332133	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2011
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	14.82209486	46.11958061	705	Slovenia	2011	M	Male	ISCED11A_0_G23	Some primary education, grades 2 or 3	73.7167417535226	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2011
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	14.82209486	46.11958061	705	Slovenia	2012	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	79.9134196051587	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2012
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	14.82209486	46.11958061	705	Slovenia	2012	F	Female	ISCED11_2	Lower secondary education	80.21	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2012
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	14.82209486	46.11958061	705	Slovenia	2012	M	Male	ISCED11_2	Lower secondary education	79.64	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2012
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	14.82209486	46.11958061	705	Slovenia	2015	_T	Both sexes or no breakdown by sex	ISCED11A_0_G23	Some primary education, grades 2 or 3	75.4825223725875	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	14.82209486	46.11958061	705	Slovenia	2015	F	Female	ISCED11A_0_G23	Some primary education, grades 2 or 3	75.4771786259128	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	14.82209486	46.11958061	705	Slovenia	2015	M	Male	ISCED11A_0_G23	Some primary education, grades 2 or 3	75.487608534372	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	14.82209486	46.11958061	705	Slovenia	2015	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	83.8862219036421	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	14.82209486	46.11958061	705	Slovenia	2015	F	Female	ISCED11_2	Lower secondary education	83.91302629978009	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	14.82209486	46.11958061	705	Slovenia	2015	M	Male	ISCED11_2	Lower secondary education	83.8611357837596	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	14.82209486	46.11958061	705	Slovenia	2018	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	83.5661943012246	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2018
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	14.82209486	46.11958061	705	Slovenia	2018	F	Female	ISCED11_2	Lower secondary education	84.19055063891409	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2018
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	14.82209486	46.11958061	705	Slovenia	2018	M	Male	ISCED11_2	Lower secondary education	82.9712979594024	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2018
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	24.67184355	-29.99957544	710	South Africa	2011	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	8.52071141414946	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2011
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	24.67184355	-29.99957544	710	South Africa	2011	F	Female	ISCED11_1	Primary education	7.945903778800321	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2011
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	24.67184355	-29.99957544	710	South Africa	2011	M	Male	ISCED11_1	Primary education	9.05569816642917	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2011
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	24.67184355	-29.99957544	710	South Africa	2015	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	12.839155554092901	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	24.67184355	-29.99957544	710	South Africa	2015	F	Female	ISCED11_1	Primary education	13.8134454247246	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2015
