SERIES	SERIES_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	GEOLEVEL	GEOLEVEL_DESC	X	Y	REF_AREA	REF_AREA_DESC	TIME_PERIOD	SEX	SEX_DESC	EDUCATION_LEV	EDUCATION_LEV_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	UNIT_MULT	UNIT_MULT_DESC	NATURE	NATURE_DESC	SOURCE_DETAIL	SOURCE_DETAIL_URL	TIME_DETAIL	COMMENT_OBS
S_0340	School completion rate	G	Global	4	Country or Area	28.25362195	-29.58041814	426	Lesotho	2014	F	Female	ISCED11_2	Lower secondary education	34.43394	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	28.25362195	-29.58041814	426	Lesotho	2014	F	Female	ISCED11_1	Primary education	78.1806	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	28.25362195	-29.58041814	426	Lesotho	2014	F	Female	ISCED11_3	Upper secondary education	12.96981	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	26.42461876	56.64196636	428	Latvia	2014	M	Male	ISCED11_2	Lower secondary education	97.8	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	26.42461876	56.64196636	428	Latvia	2014	M	Male	ISCED11_3	Upper secondary education	81.94	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	26.42461876	56.64196636	428	Latvia	2014	F	Female	ISCED11_2	Lower secondary education	99.73	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	26.42461876	56.64196636	428	Latvia	2014	F	Female	ISCED11_3	Upper secondary education	86.05	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-9.311879037999999	6.448381008999999	430	Liberia	2013	M	Male	ISCED11_2	Lower secondary education	28.465059999999998	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-9.311879037999999	6.448381008999999	430	Liberia	2013	M	Male	ISCED11_1	Primary education	36.09733	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-9.311879037999999	6.448381008999999	430	Liberia	2013	M	Male	ISCED11_3	Upper secondary education	17.30845	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-9.311879037999999	6.448381008999999	430	Liberia	2013	F	Female	ISCED11_2	Lower secondary education	22.69353	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-9.311879037999999	6.448381008999999	430	Liberia	2013	F	Female	ISCED11_1	Primary education	32.45773	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-9.311879037999999	6.448381008999999	430	Liberia	2013	F	Female	ISCED11_3	Upper secondary education	9.1731	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	23.90517807	55.33680309	440	Lithuania	2014	M	Male	ISCED11_2	Lower secondary education	98.79	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	23.90517807	55.33680309	440	Lithuania	2014	M	Male	ISCED11_3	Upper secondary education	86.71	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	23.90517807	55.33680309	440	Lithuania	2014	F	Female	ISCED11_2	Lower secondary education	98.02	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	23.90517807	55.33680309	440	Lithuania	2014	F	Female	ISCED11_3	Upper secondary education	91.34	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	6.092656562999999	49.77679538	442	Luxembourg	2014	M	Male	ISCED11_2	Lower secondary education	88.42	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	6.092656562999999	49.77679538	442	Luxembourg	2014	M	Male	ISCED11_3	Upper secondary education	66.59	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	6.092656562999999	49.77679538	442	Luxembourg	2014	F	Female	ISCED11_2	Lower secondary education	92.5	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	6.092656562999999	49.77679538	442	Luxembourg	2014	F	Female	ISCED11_3	Upper secondary education	71.75	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	46.6982339	-19.38514785	450	Madagascar	2009	M	Male	ISCED11_2	Lower secondary education	12.86664	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	46.6982339	-19.38514785	450	Madagascar	2009	M	Male	ISCED11_1	Primary education	35.42523	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	46.6982339	-19.38514785	450	Madagascar	2009	M	Male	ISCED11_3	Upper secondary education	5.32052	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	46.6982339	-19.38514785	450	Madagascar	2009	F	Female	ISCED11_2	Lower secondary education	13.544020000000002	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	46.6982339	-19.38514785	450	Madagascar	2009	F	Female	ISCED11_1	Primary education	42.62056	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	46.6982339	-19.38514785	450	Madagascar	2009	F	Female	ISCED11_3	Upper secondary education	5.71539	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	33.4884625	-13.40819859	454	Malawi	2016	M	Male	ISCED11_2	Lower secondary education	22.764979999999998	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	33.4884625	-13.40819859	454	Malawi	2016	M	Male	ISCED11_1	Primary education	42.58511	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	33.4884625	-13.40819859	454	Malawi	2016	M	Male	ISCED11_3	Upper secondary education	15.440420000000001	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	33.4884625	-13.40819859	454	Malawi	2016	F	Female	ISCED11_2	Lower secondary education	20.91732	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	33.4884625	-13.40819859	454	Malawi	2016	F	Female	ISCED11_1	Primary education	51.67487	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	33.4884625	-13.40819859	454	Malawi	2016	F	Female	ISCED11_3	Upper secondary education	13.00677	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	73.09672546	-0.614385021	462	Maldives	2017	M	Male	ISCED11_2	Lower secondary education	86.17392	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	73.09672546	-0.614385021	462	Maldives	2017	M	Male	ISCED11_1	Primary education	97.20638000000001	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	73.09672546	-0.614385021	462	Maldives	2017	M	Male	ISCED11_3	Upper secondary education	32.56027	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	73.09672546	-0.614385021	462	Maldives	2017	F	Female	ISCED11_2	Lower secondary education	94.51254	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	73.09672546	-0.614385021	462	Maldives	2017	F	Female	ISCED11_1	Primary education	99.1402	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	73.09672546	-0.614385021	462	Maldives	2017	F	Female	ISCED11_3	Upper secondary education	45.66434	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-3.522016039	17.35311254	466	Mali	2015	M	Male	ISCED11_2	Lower secondary education	32.66225	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-3.522016039	17.35311254	466	Mali	2015	M	Male	ISCED11_1	Primary education	52.16252	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-3.522016039	17.35311254	466	Mali	2015	M	Male	ISCED11_3	Upper secondary education	20.89811	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-3.522016039	17.35311254	466	Mali	2015	F	Female	ISCED11_2	Lower secondary education	24.44063	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-3.522016039	17.35311254	466	Mali	2015	F	Female	ISCED11_1	Primary education	43.61103	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-3.522016039	17.35311254	466	Mali	2015	F	Female	ISCED11_3	Upper secondary education	12.50827	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	14.44617519	35.89194275	470	Malta	2014	M	Male	ISCED11_2	Lower secondary education	98.42	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	14.44617519	35.89194275	470	Malta	2014	M	Male	ISCED11_3	Upper secondary education	73.2	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	14.44617519	35.89194275	470	Malta	2014	F	Female	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	14.44617519	35.89194275	470	Malta	2014	F	Female	ISCED11_3	Upper secondary education	77.04	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-10.33187259	20.26089546	478	Mauritania	2015	M	Male	ISCED11_2	Lower secondary education	50.157140000000005	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-10.33187259	20.26089546	478	Mauritania	2015	M	Male	ISCED11_1	Primary education	57.48968000000001	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-10.33187259	20.26089546	478	Mauritania	2015	M	Male	ISCED11_3	Upper secondary education	29.68102	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-10.33187259	20.26089546	478	Mauritania	2015	F	Female	ISCED11_2	Lower secondary education	42.73935	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-10.33187259	20.26089546	478	Mauritania	2015	F	Female	ISCED11_1	Primary education	49.27854	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-10.33187259	20.26089546	478	Mauritania	2015	F	Female	ISCED11_3	Upper secondary education	20.29605	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-102.5148166	23.93378032	484	Mexico	2018	M	Male	ISCED11_2	Lower secondary education	87.4	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-102.5148166	23.93378032	484	Mexico	2018	M	Male	ISCED11_1	Primary education	97.5	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-102.5148166	23.93378032	484	Mexico	2018	M	Male	ISCED11_3	Upper secondary education	56.55	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-102.5148166	23.93378032	484	Mexico	2018	F	Female	ISCED11_2	Lower secondary education	89.71	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-102.5148166	23.93378032	484	Mexico	2018	F	Female	ISCED11_1	Primary education	98.27	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-102.5148166	23.93378032	484	Mexico	2018	F	Female	ISCED11_3	Upper secondary education	60.84	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	103.0728057	46.83892054	496	Mongolia	2014	M	Male	ISCED11_2	Lower secondary education	87.30830999999999	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	103.0728057	46.83892054	496	Mongolia	2014	M	Male	ISCED11_1	Primary education	97.17730999999999	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	103.0728057	46.83892054	496	Mongolia	2014	M	Male	ISCED11_3	Upper secondary education	53.61834	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	103.0728057	46.83892054	496	Mongolia	2014	F	Female	ISCED11_2	Lower secondary education	92.1989	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	103.0728057	46.83892054	496	Mongolia	2014	F	Female	ISCED11_1	Primary education	98.64397	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	103.0728057	46.83892054	496	Mongolia	2014	F	Female	ISCED11_3	Upper secondary education	72.42975	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	28.4650624	47.20236795	498	Republic of Moldova	2012	M	Male	ISCED11_2	Lower secondary education	95.0685	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	28.4650624	47.20236795	498	Republic of Moldova	2012	M	Male	ISCED11_1	Primary education	98.72204	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	28.4650624	47.20236795	498	Republic of Moldova	2012	M	Male	ISCED11_3	Upper secondary education	59.488769999999995	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	28.4650624	47.20236795	498	Republic of Moldova	2012	F	Female	ISCED11_2	Lower secondary education	97.86414	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	28.4650624	47.20236795	498	Republic of Moldova	2012	F	Female	ISCED11_1	Primary education	99.47757	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	28.4650624	47.20236795	498	Republic of Moldova	2012	F	Female	ISCED11_3	Upper secondary education	69.62907	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	19.25214024	42.78717043	499	Montenegro	2013	M	Male	ISCED11_2	Lower secondary education	98.63849	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	19.25214024	42.78717043	499	Montenegro	2013	M	Male	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	19.25214024	42.78717043	499	Montenegro	2013	M	Male	ISCED11_3	Upper secondary education	82.44676	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	19.25214024	42.78717043	499	Montenegro	2013	F	Female	ISCED11_2	Lower secondary education	99.25236	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	19.25214024	42.78717043	499	Montenegro	2013	F	Female	ISCED11_1	Primary education	99.80089	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	19.25214024	42.78717043	499	Montenegro	2013	F	Female	ISCED11_3	Upper secondary education	85.65601	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	89.17660788	22.86961622	50	Bangladesh	2014	M	Male	ISCED11_2	Lower secondary education	54.14125	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	89.17660788	22.86961622	50	Bangladesh	2014	M	Male	ISCED11_1	Primary education	75.05403000000001	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	89.17660788	22.86961622	50	Bangladesh	2014	M	Male	ISCED11_3	Upper secondary education	21.24764	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	89.17660788	22.86961622	50	Bangladesh	2014	F	Female	ISCED11_2	Lower secondary education	55.49641999999999	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	89.17660788	22.86961622	50	Bangladesh	2014	F	Female	ISCED11_1	Primary education	84.44126	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	89.17660788	22.86961622	50	Bangladesh	2014	F	Female	ISCED11_3	Upper secondary education	17.473689999999998	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-6.281942841	31.844013099999998	504	Morocco	2004	M	Male	ISCED11_2	Lower secondary education	36.47517	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-6.281942841	31.844013099999998	504	Morocco	2004	M	Male	ISCED11_1	Primary education	60.061009999999996	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-6.281942841	31.844013099999998	504	Morocco	2004	M	Male	ISCED11_3	Upper secondary education	22.94714	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-6.281942841	31.844013099999998	504	Morocco	2004	F	Female	ISCED11_2	Lower secondary education	30.300990000000002	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-6.281942841	31.844013099999998	504	Morocco	2004	F	Female	ISCED11_1	Primary education	55.15245	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-6.281942841	31.844013099999998	504	Morocco	2004	F	Female	ISCED11_3	Upper secondary education	17.14099	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	38.18479941	-14.27963886	508	Mozambique	2011	M	Male	ISCED11_2	Lower secondary education	18.047520000000002	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	38.18479941	-14.27963886	508	Mozambique	2011	M	Male	ISCED11_1	Primary education	43.73529	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	38.18479941	-14.27963886	508	Mozambique	2011	M	Male	ISCED11_3	Upper secondary education	8.63433	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	38.18479941	-14.27963886	508	Mozambique	2011	F	Female	ISCED11_2	Lower secondary education	11.9042	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	38.18479941	-14.27963886	508	Mozambique	2011	F	Female	ISCED11_1	Primary education	39.41912	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	38.18479941	-14.27963886	508	Mozambique	2011	F	Female	ISCED11_3	Upper secondary education	5.1942900000000005	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	44.93839317	40.29499741	51	Armenia	2016	M	Male	ISCED11_2	Lower secondary education	94.66376	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	44.93839317	40.29499741	51	Armenia	2016	M	Male	ISCED11_1	Primary education	99.39119000000001	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	44.93839317	40.29499741	51	Armenia	2016	M	Male	ISCED11_3	Upper secondary education	55.455580000000005	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	44.93839317	40.29499741	51	Armenia	2016	F	Female	ISCED11_2	Lower secondary education	99.15264	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	44.93839317	40.29499741	51	Armenia	2016	F	Female	ISCED11_1	Primary education	99.11263000000001	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	44.93839317	40.29499741	51	Armenia	2016	F	Female	ISCED11_3	Upper secondary education	73.71661	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-59.53464889999999	13.13648273	52	Barbados	2012	M	Male	ISCED11_2	Lower secondary education	98.51024	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-59.53464889999999	13.13648273	52	Barbados	2012	M	Male	ISCED11_1	Primary education	97.47688000000001	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-59.53464889999999	13.13648273	52	Barbados	2012	M	Male	ISCED11_3	Upper secondary education	91.44076	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-59.53464889999999	13.13648273	52	Barbados	2012	F	Female	ISCED11_2	Lower secondary education	97.93992	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-59.53464889999999	13.13648273	52	Barbados	2012	F	Female	ISCED11_1	Primary education	99.46783	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	-59.53464889999999	13.13648273	52	Barbados	2012	F	Female	ISCED11_3	Upper secondary education	97.06369000000001	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	83.94678863	28.25866332	524	Nepal	2007	M	Male	ISCED11_3	Upper secondary education	10.9582	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	83.94678863	28.25866332	524	Nepal	2007	F	Female	ISCED11_3	Upper secondary education	4.19913	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	83.94678863	28.25866332	524	Nepal	2016	M	Male	ISCED11_2	Lower secondary education	71.76302	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	83.94678863	28.25866332	524	Nepal	2016	M	Male	ISCED11_1	Primary education	83.98817	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	83.94678863	28.25866332	524	Nepal	2016	F	Female	ISCED11_2	Lower secondary education	67.96679	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	83.94678863	28.25866332	524	Nepal	2016	F	Female	ISCED11_1	Primary education	82.3541	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	5.331480568	51.86728884	528	Netherlands	2014	M	Male	ISCED11_2	Lower secondary education	95.03	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	5.331480568	51.86728884	528	Netherlands	2014	M	Male	ISCED11_3	Upper secondary education	69.7	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	5.331480568	51.86728884	528	Netherlands	2014	F	Female	ISCED11_2	Lower secondary education	93.14	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	5.331480568	51.86728884	528	Netherlands	2014	F	Female	ISCED11_3	Upper secondary education	88.6	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	167.06797790000002	-15.34445547	548	Vanuatu	2007	M	Male	ISCED11_2	Lower secondary education	37.42087	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	167.06797790000002	-15.34445547	548	Vanuatu	2007	M	Male	ISCED11_1	Primary education	78.03834	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	167.06797790000002	-15.34445547	548	Vanuatu	2007	M	Male	ISCED11_3	Upper secondary education	10.33452	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	167.06797790000002	-15.34445547	548	Vanuatu	2007	F	Female	ISCED11_2	Lower secondary education	39.10753	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0340	School completion rate	G	Global	4	Country or Area	167.06797790000002	-15.34445547	548	Vanuatu	2007	F	Female	ISCED11_1	Primary education	84.54523	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
